date,pm2.5,o3,no2,so2,co
2020-09-03,36.64735698769008,17.0,6.0,0.0,1.826271186440678
2020-09-02,36.64735698769008,11.0,3.0,0.0,1.826271186440678
2020-09-01,36.64735698769008,14.0,2.0,0.0,1.826271186440678
2020-08-31,36.64735698769008,21.0,3.0,0.0,1.826271186440678
2020-08-30,39.0,22.0,2.0,0.0,1.826271186440678
2020-08-29,43.0,27.0,1.0,0.0,1.826271186440678
2020-08-28,34.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-08-27,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2020-08-26,51.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-08-25,49.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-08-24,59.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-08-23,54.0,42.0,5.830965909090909,0.0,1.826271186440678
2020-08-22,56.0,50.0,5.830965909090909,0.0,1.826271186440678
2020-08-21,52.0,57.0,5.830965909090909,0.0,1.826271186440678
2020-08-20,48.0,43.0,5.830965909090909,0.0,1.826271186440678
2020-08-19,56.0,35.0,5.830965909090909,0.0,1.826271186440678
2020-08-18,40.0,52.0,5.830965909090909,0.0,1.826271186440678
2020-08-17,28.0,42.0,5.830965909090909,0.0,1.826271186440678
2020-08-16,32.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-08-15,37.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-08-14,45.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-08-13,40.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-08-12,31.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-08-11,43.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-08-10,53.0,17.0,5.830965909090909,0.0,1.826271186440678
2020-08-09,39.0,18.0,5.830965909090909,0.0,1.826271186440678
2020-08-08,47.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-08-07,40.0,55.0,5.830965909090909,0.0,1.826271186440678
2020-08-06,35.0,48.0,5.830965909090909,0.0,1.826271186440678
2020-08-05,46.0,44.0,5.830965909090909,0.0,1.826271186440678
2020-08-04,42.0,51.0,5.830965909090909,0.0,1.826271186440678
2020-08-03,42.0,43.0,5.830965909090909,0.0,1.826271186440678
2020-08-02,30.0,39.0,5.830965909090909,0.0,1.826271186440678
2020-08-01,37.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-07-31,57.0,21.0,5.830965909090909,0.0,1.826271186440678
2020-07-30,30.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-07-29,24.0,19.0,5.830965909090909,0.0,1.826271186440678
2020-07-28,23.0,14.0,5.830965909090909,0.0,1.826271186440678
2020-07-27,20.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-07-26,26.0,19.0,5.830965909090909,0.0,1.826271186440678
2020-07-25,25.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-07-24,26.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-07-23,23.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-07-22,22.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-07-21,28.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-07-20,29.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-07-19,39.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-07-18,52.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-07-17,67.0,27.0,5.830965909090909,0.0,1.826271186440678
2020-07-16,62.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-07-15,65.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-07-14,46.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-07-13,50.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-07-12,41.0,21.0,5.830965909090909,0.0,1.826271186440678
2020-07-11,38.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-07-10,56.0,24.0,5.830965909090909,0.0,1.826271186440678
2020-07-09,70.0,21.0,5.830965909090909,0.0,1.826271186440678
2020-07-08,55.0,19.0,5.830965909090909,0.0,1.826271186440678
2020-07-07,40.0,13.0,5.830965909090909,0.0,1.826271186440678
2020-07-06,48.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-07-05,64.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-07-04,66.0,34.0,5.830965909090909,0.0,1.826271186440678
2020-07-03,90.0,24.0,5.830965909090909,0.0,1.826271186440678
2020-07-02,76.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-07-01,36.64735698769008,18.0,5.830965909090909,0.0,1.826271186440678
2020-06-30,60.0,15.0,5.830965909090909,0.0,1.826271186440678
2020-06-29,51.0,14.0,5.830965909090909,0.0,1.826271186440678
2020-06-28,73.0,15.0,5.830965909090909,0.0,1.826271186440678
2020-06-27,113.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-06-26,49.0,11.0,5.830965909090909,0.0,1.826271186440678
2020-06-25,23.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-06-24,38.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-06-23,31.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-06-22,23.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-06-21,24.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-06-20,25.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-06-19,30.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-06-18,32.0,43.0,5.830965909090909,0.0,1.826271186440678
2020-06-17,42.0,51.0,5.830965909090909,0.0,1.826271186440678
2020-06-16,27.0,66.0,5.830965909090909,0.0,1.826271186440678
2020-06-15,48.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-06-14,38.0,47.0,5.830965909090909,0.0,1.826271186440678
2020-06-13,37.0,44.0,5.830965909090909,0.0,1.826271186440678
2020-06-12,44.0,45.0,5.830965909090909,0.0,1.826271186440678
2020-06-11,46.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-06-10,51.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-06-09,32.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-06-08,32.0,35.0,5.830965909090909,0.0,1.826271186440678
2020-06-07,38.0,19.0,5.830965909090909,0.0,1.826271186440678
2020-06-06,31.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-06-05,33.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-06-04,39.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-06-03,56.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-06-02,57.0,53.0,5.830965909090909,0.0,1.826271186440678
2020-06-01,46.0,34.0,5.830965909090909,0.0,1.826271186440678
2020-05-31,37.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-05-30,32.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-05-29,31.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-05-28,38.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-05-27,23.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-05-26,19.0,42.0,5.830965909090909,0.0,1.826271186440678
2020-05-25,33.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-05-24,40.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-05-23,46.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-05-22,35.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-05-21,54.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-05-20,40.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-05-19,37.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-05-18,22.0,65.0,5.830965909090909,0.0,1.826271186440678
2020-05-17,17.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-05-16,32.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-05-15,30.0,21.0,5.830965909090909,0.0,1.826271186440678
2020-05-14,26.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-05-13,33.0,34.0,5.830965909090909,0.0,1.826271186440678
2020-05-12,37.0,39.0,5.830965909090909,0.0,1.826271186440678
2020-05-11,30.0,52.0,5.830965909090909,0.0,1.826271186440678
2020-05-10,22.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-05-09,38.0,34.0,5.830965909090909,0.0,1.826271186440678
2020-05-08,35.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-05-07,25.0,52.0,5.830965909090909,0.0,1.826271186440678
2020-05-06,55.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-05-05,35.0,34.0,5.830965909090909,0.0,1.826271186440678
2020-05-04,21.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-05-03,20.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-05-02,23.0,41.0,5.830965909090909,0.0,1.826271186440678
2020-05-01,28.0,51.0,5.830965909090909,0.0,1.826271186440678
2020-04-30,29.0,46.0,5.830965909090909,0.0,1.826271186440678
2020-04-29,46.0,42.0,5.830965909090909,0.0,1.826271186440678
2020-04-28,35.0,28.0,5.830965909090909,0.0,1.826271186440678
2020-04-27,34.0,47.0,5.830965909090909,0.0,1.826271186440678
2020-04-26,37.0,42.0,5.830965909090909,0.0,1.826271186440678
2020-04-25,37.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-04-24,43.0,49.0,5.830965909090909,0.0,1.826271186440678
2020-04-23,55.0,45.0,5.830965909090909,0.0,1.826271186440678
2020-04-22,40.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-04-21,57.0,50.0,5.830965909090909,0.0,1.826271186440678
2020-04-20,61.0,60.0,5.830965909090909,0.0,1.826271186440678
2020-04-19,46.0,24.0,5.830965909090909,0.0,1.826271186440678
2020-04-18,44.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-04-17,29.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-04-16,36.64735698769008,43.0,5.830965909090909,0.0,1.826271186440678
2020-04-15,36.64735698769008,35.0,5.830965909090909,0.0,1.826271186440678
2020-04-14,23.0,31.0,5.830965909090909,0.0,1.826271186440678
2020-04-13,55.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-04-12,36.0,35.0,5.830965909090909,0.0,1.826271186440678
2020-04-11,30.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-04-10,53.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-04-09,64.0,51.0,5.830965909090909,0.0,1.826271186440678
2020-04-08,54.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-04-07,52.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-04-06,50.0,27.0,5.830965909090909,0.0,1.826271186440678
2020-04-05,26.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-04-04,38.0,7.0,5.830965909090909,0.0,1.826271186440678
2020-04-03,27.0,39.0,5.830965909090909,0.0,1.826271186440678
2020-04-02,27.0,38.0,5.830965909090909,0.0,1.826271186440678
2020-04-01,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2020-03-31,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-30,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-29,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-28,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-27,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-26,48.0,19.0,5.830965909090909,0.0,1.826271186440678
2020-03-25,57.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-03-24,48.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-03-23,43.0,16.0,5.830965909090909,0.0,1.826271186440678
2020-03-22,23.0,6.0,5.830965909090909,0.0,1.826271186440678
2020-03-21,31.0,20.0,5.830965909090909,0.0,1.826271186440678
2020-03-20,51.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-03-19,32.0,23.0,5.830965909090909,0.0,1.826271186440678
2020-03-18,34.0,24.0,5.830965909090909,0.0,1.826271186440678
2020-03-17,39.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-03-16,37.0,27.0,5.830965909090909,0.0,1.826271186440678
2020-03-15,35.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-03-14,30.0,25.0,5.830965909090909,0.0,1.826271186440678
2020-03-13,26.0,28.0,5.830965909090909,0.0,1.826271186440678
2020-03-12,28.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-03-11,38.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-03-10,33.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-03-09,29.0,39.0,5.830965909090909,0.0,1.826271186440678
2020-03-08,43.0,33.0,5.830965909090909,0.0,1.826271186440678
2020-03-07,40.0,39.0,5.830965909090909,0.0,1.826271186440678
2020-03-06,27.0,32.0,5.830965909090909,0.0,1.826271186440678
2020-03-05,37.0,26.0,5.830965909090909,0.0,1.826271186440678
2020-03-04,53.0,29.0,5.830965909090909,0.0,1.826271186440678
2020-03-03,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-02,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-03-01,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2020-02-29,36.64735698769008,45.0,5.830965909090909,0.0,1.826271186440678
2020-02-28,36.64735698769008,35.0,5.830965909090909,0.0,1.826271186440678
2020-02-27,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2020-02-26,47.0,36.0,5.830965909090909,0.0,1.826271186440678
2020-02-25,25.0,22.0,5.830965909090909,0.0,1.826271186440678
2020-02-24,29.0,30.0,5.830965909090909,0.0,1.826271186440678
2020-02-23,40.0,37.0,5.830965909090909,0.0,1.826271186440678
2020-02-22,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2020-02-21,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2020-02-20,36.64735698769008,12.0,5.830965909090909,0.0,1.826271186440678
2020-02-19,36.64735698769008,14.0,5.830965909090909,0.0,1.826271186440678
2020-02-18,36.64735698769008,14.0,5.830965909090909,0.0,1.826271186440678
2020-02-17,36.64735698769008,27.0,5.830965909090909,0.0,1.826271186440678
2020-02-16,36.64735698769008,26.0,5.830965909090909,0.0,1.826271186440678
2020-02-15,36.64735698769008,26.0,5.830965909090909,0.0,1.826271186440678
2020-02-14,36.64735698769008,24.0,5.830965909090909,0.0,1.826271186440678
2020-02-13,36.64735698769008,8.0,5.830965909090909,0.0,1.826271186440678
2020-02-12,36.64735698769008,4.0,5.830965909090909,0.0,1.826271186440678
2020-02-11,36.64735698769008,14.0,5.830965909090909,0.0,1.826271186440678
2020-02-10,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2020-02-09,36.64735698769008,35.0,5.830965909090909,0.0,1.826271186440678
2020-02-08,36.64735698769008,34.0,5.830965909090909,0.0,1.826271186440678
2020-02-07,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2020-02-06,36.64735698769008,9.0,5.830965909090909,0.0,1.826271186440678
2020-02-05,36.64735698769008,27.0,5.830965909090909,0.0,1.826271186440678
2020-02-04,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2020-02-03,36.64735698769008,39.0,5.830965909090909,0.0,1.826271186440678
2020-02-02,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2020-02-01,36.64735698769008,16.0,5.830965909090909,0.0,1.826271186440678
2020-01-31,36.64735698769008,10.0,5.830965909090909,0.0,1.826271186440678
2020-01-30,36.64735698769008,14.0,5.830965909090909,0.0,1.826271186440678
2020-01-29,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2020-01-28,36.64735698769008,24.0,5.830965909090909,0.0,1.826271186440678
2020-01-27,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2020-01-26,36.64735698769008,27.0,5.830965909090909,0.0,1.826271186440678
2020-01-25,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2020-01-24,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2020-01-23,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2020-01-22,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2020-01-21,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2020-01-20,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2020-01-19,36.64735698769008,24.0,5.830965909090909,0.0,1.826271186440678
2020-01-18,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2020-01-17,36.64735698769008,14.0,5.830965909090909,0.0,1.826271186440678
2020-01-16,36.64735698769008,12.0,5.830965909090909,0.0,1.826271186440678
2020-01-15,36.64735698769008,10.0,5.830965909090909,0.0,1.826271186440678
2020-01-14,36.64735698769008,10.0,5.830965909090909,0.0,1.826271186440678
2020-01-13,36.64735698769008,13.0,5.830965909090909,0.0,1.826271186440678
2020-01-12,36.64735698769008,21.0,5.830965909090909,0.0,1.826271186440678
2020-01-11,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2020-01-10,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2020-01-09,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2020-01-08,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2020-01-07,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2020-01-06,36.64735698769008,33.0,5.830965909090909,0.0,1.826271186440678
2020-01-05,36.64735698769008,26.0,5.830965909090909,0.0,1.826271186440678
2020-01-04,36.64735698769008,18.0,5.830965909090909,0.0,1.826271186440678
2020-01-03,36.64735698769008,11.0,5.830965909090909,0.0,1.826271186440678
2020-01-02,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2020-01-01,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2019-12-31,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2019-12-30,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2019-12-29,36.64735698769008,24.0,5.830965909090909,0.0,1.826271186440678
2019-12-28,36.64735698769008,16.0,5.830965909090909,0.0,1.826271186440678
2019-12-27,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2019-12-26,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2019-12-25,36.64735698769008,34.0,5.830965909090909,0.0,1.826271186440678
2019-12-24,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2019-12-23,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2019-12-22,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2019-12-21,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2019-12-20,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2019-12-19,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2019-12-18,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2019-12-17,36.64735698769008,11.0,5.830965909090909,0.0,1.826271186440678
2019-12-16,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2019-12-15,36.64735698769008,40.0,5.830965909090909,0.0,1.826271186440678
2019-12-14,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2019-12-13,36.64735698769008,19.0,5.830965909090909,0.0,1.826271186440678
2019-12-12,36.64735698769008,27.0,5.830965909090909,0.0,1.826271186440678
2019-12-11,36.64735698769008,21.0,5.830965909090909,0.0,1.826271186440678
2019-12-10,36.64735698769008,22.0,5.830965909090909,0.0,1.826271186440678
2019-12-09,36.64735698769008,36.0,5.830965909090909,0.0,1.826271186440678
2019-12-08,36.64735698769008,36.0,5.830965909090909,0.0,1.826271186440678
2019-12-07,36.64735698769008,34.0,5.830965909090909,0.0,1.826271186440678
2019-12-06,36.64735698769008,43.0,5.830965909090909,0.0,1.826271186440678
2019-12-05,36.64735698769008,13.0,5.830965909090909,0.0,1.826271186440678
2019-12-04,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2019-12-03,23.0,29.0,5.830965909090909,0.0,1.826271186440678
2019-12-02,17.0,29.0,5.830965909090909,0.0,1.826271186440678
2019-12-01,38.0,18.0,5.830965909090909,0.0,1.826271186440678
2019-11-30,44.0,17.0,5.830965909090909,0.0,1.826271186440678
2019-11-29,43.0,24.0,5.830965909090909,0.0,1.826271186440678
2019-11-28,34.0,29.0,5.830965909090909,0.0,1.826271186440678
2019-11-27,36.64735698769008,21.0,5.830965909090909,0.0,1.826271186440678
2019-11-26,36.64735698769008,30.0,5.830965909090909,0.0,1.826271186440678
2019-11-25,36.64735698769008,33.0,5.830965909090909,0.0,1.826271186440678
2019-11-24,36.64735698769008,17.0,5.830965909090909,0.0,1.826271186440678
2019-11-23,36.64735698769008,20.0,5.830965909090909,0.0,1.826271186440678
2019-11-22,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2019-11-21,36.64735698769008,35.0,5.830965909090909,0.0,1.826271186440678
2019-11-20,36.64735698769008,39.0,5.830965909090909,0.0,1.826271186440678
2019-11-19,36.64735698769008,40.0,5.830965909090909,0.0,1.826271186440678
2019-11-18,36.64735698769008,38.0,5.830965909090909,0.0,1.826271186440678
2019-11-17,36.64735698769008,32.0,5.830965909090909,0.0,1.826271186440678
2019-11-16,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2019-11-15,36.64735698769008,17.0,5.830965909090909,0.0,1.826271186440678
2019-11-14,36.64735698769008,17.0,5.830965909090909,0.0,1.826271186440678
2019-11-13,36.64735698769008,21.0,5.830965909090909,0.0,1.826271186440678
2019-11-12,36.64735698769008,15.0,5.830965909090909,0.0,1.826271186440678
2019-11-11,36.64735698769008,38.0,5.830965909090909,0.0,1.826271186440678
2019-11-10,36.64735698769008,23.0,5.830965909090909,0.0,1.826271186440678
2019-11-09,36.64735698769008,12.0,5.830965909090909,0.0,1.826271186440678
2019-11-08,36.64735698769008,17.0,5.830965909090909,0.0,1.826271186440678
2019-11-07,36.64735698769008,39.0,5.830965909090909,0.0,1.826271186440678
2019-11-06,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2019-11-05,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2019-11-04,36.64735698769008,42.0,5.830965909090909,0.0,1.826271186440678
2019-11-03,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2019-11-02,36.64735698769008,26.0,5.830965909090909,0.0,1.826271186440678
2019-11-01,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2019-10-31,36.64735698769008,11.0,5.830965909090909,0.0,1.826271186440678
2019-10-30,36.64735698769008,22.0,5.830965909090909,0.0,1.826271186440678
2019-10-29,36.64735698769008,33.0,5.830965909090909,0.0,1.826271186440678
2019-10-28,36.64735698769008,49.0,5.830965909090909,0.0,1.826271186440678
2019-10-27,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
